"","player","global_ID","player_ID","team","team_abr","team_code","position_name","position_code","jersey_number","experience","rookie_year","birth_year","college","height_inch","weight_lbs"
"185","Michael Beasley","405345","4388","Houston Rockets","HOU","10","Small Forward","5","8","8","2008","1989","Kansas State","82","235"
"186","Eric Gordon","401085","4469","Houston Rockets","HOU","10","Shooting Guard","2","10","8","2008","1988","Indiana","76","215"
"187","Ryan Anderson","329715","4483","Houston Rockets","HOU","10","Power Forward","6","3","8","2008","1988","California","82","240"
"188","James Harden","395388","4563","Houston Rockets","HOU","10","Shooting Guard","2","13","7","2009","1989","Arizona State","77","220"
"189","Patrick Beverley","332691","4647","Houston Rockets","HOU","10","Point Guard","1","2","4","2012","1988","Arkansas","73","185"
"190","Donatas Motiejunas","599805","4902","Houston Rockets","HOU","10","Power Forward","6","20","4","2012","1990","None","84","222"
"191","Andrew Goudelock","410116","4928","Houston Rockets","HOU","10","Point Guard","1","0","3","2011","1988","Charleston","74","200"
"192","Pablo Prigioni","552599","5098","Houston Rockets","HOU","10","Point Guard","1","9","4","2012","1977","None","75","185"
"193","Clint Capela","830647","5336","Houston Rockets","HOU","10","Power Forward","6","15","2","2014","1994","None","82","240"
"194","K.J. McDaniels","604734","5343","Houston Rockets","HOU","10","Small Forward","5","32","2","2014","1993","Clemson","78","205"
"195","Sam Dekker","691518","5478","Houston Rockets","HOU","10","Small Forward","5","7","1","2015","1994","Wisconsin","81","230"
"196","Montrezl Harrell","698651","5492","Houston Rockets","HOU","10","Power Forward","6","35","1","2015","1994","Louisville","80","240"
"197","Chinanu Onuaku","846386","5668","Houston Rockets","HOU","10","Center","9","57","0","2016","1996","Louisville","82","245"
"198","Zhou Qi","908263","5674","Houston Rockets","HOU","10","Power Forward","6","43","0","2016","1996","None","85","209"
"199","Al Jefferson","253995","3832","Indiana Pacers","IND","11","Center","9","7","12","2004","1985","None","82","289"
"200","C.J. Miles","292394","3960","Indiana Pacers","IND","11","Small Forward","5","0","11","2005","1987","None","78","225"
"201","Monta Ellis","292397","3966","Indiana Pacers","IND","11","Shooting Guard","2","11","11","2005","1985","None","75","185"
"202","Thaddeus Young","329683","4290","Indiana Pacers","IND","11","Power Forward","6","21","9","2007","1988","Georgia Tech","80","220"
"203","Rodney Stuckey","278110","4293","Indiana Pacers","IND","11","Shooting Guard","2","2","9","2007","1986","Eastern Washington","77","210"
"204","Aaron Brooks","229726","4304","Indiana Pacers","IND","11","Point Guard","1","00","8","2007","1985","Oregon","72","185"
"205","Jeff Teague","398043","4624","Indiana Pacers","IND","11","Point Guard","1","44","7","2009","1988","Wake Forest","74","186"
"206","Paul George","469218","4725","Indiana Pacers","IND","11","Small Forward","5","13","6","2010","1990","Fresno State","81","225"
"207","Kevin Seraphin","550427","4748","Indiana Pacers","IND","11","Power Forward","6","1","6","2010","1989","None","81","278"
"208","Jeremy Evans","340764","4786","Indiana Pacers","IND","11","Small Forward","5","22","6","2010","1987","Western Kentucky","81","200"
"209","Lavoy Allen","402984","4932","Indiana Pacers","IND","11","Center","9","5","5","2011","1989","Temple","81","260"
"210","Julyan Stone","399800","5000","Indiana Pacers","IND","11","Shooting Guard","2","10","3","2011","1988","UTEP","78","200"
"211","Glenn Robinson III","698979","5351","Indiana Pacers","IND","11","Small Forward","5","40","2","2014","1994","Michigan","78","222"
"212","Shayne Whittington","508237","5378","Indiana Pacers","IND","11","Center","9","42","2","2014","1991","Western Michigan","83","250"
"213","Myles Turner","843762","5471","Indiana Pacers","IND","11","Power Forward","6","33","1","2015","1996","Texas","83","240"
"214","Rakeem Christmas","609792","5496","Indiana Pacers","IND","11","Power Forward","6","25","1","2015","1991","Syracuse","81","250"
"215","Joe Young","553721","5503","Indiana Pacers","IND","11","Shooting Guard","2","1","1","2015","1992","Oregon","74","180"
"216","Georges Niang","679381","5681","Indiana Pacers","IND","11","Power Forward","6","32","0","2016","1993","Iowa State","80","230"
"217","Alex Poythress","699951","5711","Indiana Pacers","IND","11","Small Forward","5","4","0","2016","1993","Kentucky","80","230"
"218","Nick Zeisloft","603416","5717","Indiana Pacers","IND","11","Point Guard","1","15","0","2016","1992","Indiana","76","210"
"219","Paul Pierce","3235","3253","Los Angeles Clippers","LAC","12","Small Forward","5","34","18","1998","1977","Kansas","79","235"
"220","Jamal Crawford","3388","3407","Los Angeles Clippers","LAC","12","Shooting Guard","2","11","16","2000","1980","Michigan","77","200"
"221","Chris Paul","229598","3930","Los Angeles Clippers","LAC","12","Point Guard","1","3","11","2005","1985","Wake Forest","72","175"
"222","Raymond Felton","174063","3931","Los Angeles Clippers","LAC","12","Shooting Guard","2","29","11","2005","1984","North Carolina","73","205"
"223","Brandon Bass","229792","3959","Los Angeles Clippers","LAC","12","Power Forward","6","2","11","2005","1985","LSU","80","250"
"224","Alan Anderson","66858","3995","Los Angeles Clippers","LAC","12","Shooting Guard","2","26","7","2005","1982","Michigan State","78","220"
"225","J.J. Redick","172643","4139","Los Angeles Clippers","LAC","12","Shooting Guard","2","4","10","2006","1984","Duke","76","190"
"226","Marreese Speights","330421","4478","Los Angeles Clippers","LAC","12","Center","9","5","8","2008","1987","Florida","82","255"
"227","DeAndre Jordan","398142","4497","Los Angeles Clippers","LAC","12","Center","9","6","8","2008","1988","Texas A&M","83","265"
"228","Luc Richard Mbah a Moute","295436","4498","Los Angeles Clippers","LAC","12","Power Forward","6","12","8","2008","1986","UCLA","80","230"
"229","Blake Griffin","399725","4561","Los Angeles Clippers","LAC","12","Power Forward","6","32","6","2009","1989","Oklahoma","82","251"
"230","Wesley Johnson","329544","4719","Los Angeles Clippers","LAC","12","Small Forward","5","33","6","2010","1987","Syracuse","79","215"
"231","Austin Rivers","601139","5016","Los Angeles Clippers","LAC","12","Shooting Guard","2","25","4","2012","1992","Duke","76","200"
"232","Brice Johnson","697023","5656","Los Angeles Clippers","LAC","12","Power Forward","6","27","0","2016","1994","North Carolina","82","230"
"233","David Michineau","920096","5670","Los Angeles Clippers","LAC","12","Point Guard","1","9","0","2016","1994","None","76","180"
"234","Diamond Stone","887920","5671","Los Angeles Clippers","LAC","12","Center","9","10","0","2016","1997","Maryland","83","255"
"235","Luol Deng","229569","3824","Los Angeles Lakers","LAL","13","Small Forward","5","9","12","2004","1985","Duke","81","220"
"236","Lou Williams","292401","3971","Los Angeles Lakers","LAL","13","Shooting Guard","2","23","11","2005","1986","None","73","175"
"237","Jose Calderon","296475","3989","Los Angeles Lakers","LAL","13","Point Guard","1","5","11","2005","1981","None","75","210"
"238","Yi Jianlian","393433","4284","Los Angeles Lakers","LAL","13","Power Forward","6","11","5","2007","1987","None","84","250"
"239","Nick Young","263228","4294","Los Angeles Lakers","LAL","13","Shooting Guard","2","0","9","2007","1985","USC","79","210"
"240","Timofey Mozgov","552679","4794","Los Angeles Lakers","LAL","13","Center","9","20","6","2010","1986","None","85","275"
"241","Ryan Kelly","510784","5218","Los Angeles Lakers","LAL","13","Small Forward","5","4","3","2013","1991","Duke","83","230"
"242","Julius Randle","786412","5318","Los Angeles Lakers","LAL","13","Power Forward","6","30","2","2014","1994","Kentucky","81","250"
"243","Jordan Clarkson","551975","5357","Los Angeles Lakers","LAL","13","Point Guard","1","6","2","2014","1992","Missouri","77","185"
"244","Tarik Black","551761","5383","Los Angeles Lakers","LAL","13","Center","9","28","2","2014","1991","Kansas","81","250"
"245","Travis Wear","502881","5389","Los Angeles Lakers","LAL","13","Power Forward","6","21","1","2014","1990","UCLA","82","230"
"246","D'Angelo Russell","844038","5433","Los Angeles Lakers","LAL","13","Point Guard","1","1","1","2015","1996","Ohio State","77","195"
"247","Larry Nance Jr.","603640","5487","Los Angeles Lakers","LAL","13","Power Forward","6","7","1","2015","1993","Wyoming","81","230"
"248","Anthony Brown","552305","5494","Los Angeles Lakers","LAL","13","Small Forward","5","3","1","2015","1992","Stanford","77","210"
"249","Marcelo Huertas","553779","5544","Los Angeles Lakers","LAL","13","Point Guard","1","4","1","2015","1983","None","75","200"
"250","Brandon Ingram","887665","5601","Los Angeles Lakers","LAL","13","Small Forward","5","14","0","2016","1997","Duke","81","190"
"251","Ivica Zubac","920093","5663","Los Angeles Lakers","LAL","13","Center","9","40","0","2016","1997","None","85","265"
"252","Julian Jacobs","743973","5712","Los Angeles Lakers","LAL","13","Point Guard","1","12","0","2016","1994","USC","76","180"
"253","Zach Auguste","697038","5722","Los Angeles Lakers","LAL","13","Power Forward","6","29","0","2016","1993","Notre Dame","82","245"
"254","Vince Carter","3230","3248","Memphis Grizzlies","MEM","29","Shooting Guard","2","15","18","1998","1977","North Carolina","78","220"
"255","Zach Randolph","3512","3531","Memphis Grizzlies","MEM","29","Power Forward","6","50","15","2001","1981","Michigan State","81","260"
"256","Tony Allen","172922","3842","Memphis Grizzlies","MEM","29","Small Forward","5","9","12","2004","1982","Oklahoma State","76","213"
"257","Mike Conley","329468","4246","Memphis Grizzlies","MEM","29","Point Guard","1","11","9","2007","1987","Ohio State","73","175"
"258","Brandan Wright","329675","4286","Memphis Grizzlies","MEM","29","Power Forward","6","34","8","2007","1987","North Carolina","82","240"
"259","Marc Gasol","393441","4325","Memphis Grizzlies","MEM","29","Center","9","33","8","2008","1985","None","85","265"
"260","Chandler Parsons","400599","4920","Memphis Grizzlies","MEM","29","Small Forward","5","25","5","2011","1988","Florida","82","230"
"261","Tony Wroten","607544","5059","Memphis Grizzlies","MEM","29","Point Guard","1","5","4","2012","1993","Washington","78","205"
"262","James Ennis","602135","5220","Memphis Grizzlies","MEM","29","Shooting Guard","2","8","2","2014","1990","Long Beach State","79","210"
"263","JaMychal Green","460833","5262","Memphis Grizzlies","MEM","29","Power Forward","6","0","2","2014","1990","Alabama","81","235"
"264","Troy Daniels","513526","5282","Memphis Grizzlies","MEM","29","Point Guard","1","30","3","2013","1991","Virginia Commonwealth","76","204"
"265","D.J. Stephens","524963","5290","Memphis Grizzlies","MEM","29","Small Forward","5","20","1","2013","1990","Memphis","77","188"
"266","Jordan Adams","697719","5333","Memphis Grizzlies","MEM","29","Shooting Guard","2","3","2","2014","1994","UCLA","77","209"
"267","Jarell Martin","744245","5485","Memphis Grizzlies","MEM","29","Power Forward","6","1","1","2015","1994","LSU","82","235"
"268","Andrew Harrison","786409","5504","Memphis Grizzlies","MEM","29","Point Guard","1","5","0","2016","1994","Kentucky","78","210"
"269","Xavier Munford","697173","5599","Memphis Grizzlies","MEM","29","Shooting Guard","2","14","1","2015","1992","Rhode Island","74","180"
"270","Wade Baldwin IV","845888","5648","Memphis Grizzlies","MEM","29","Point Guard","1","4","0","2016","1996","Vanderbilt","75","194"
"271","Deyonta Davis","891177","5662","Memphis Grizzlies","MEM","29","Power Forward","6","23","0","2016","1996","Michigan State","82","240"
"272","Rade Zagorac","920094","5666","Memphis Grizzlies","MEM","29","Small Forward","5","56","0","2016","1995","None","81","205"
"273","Wang Zhelin","679408","5688","Memphis Grizzlies","MEM","29","Center","9","27","0","2016","1994","None","84","251"
"274","Wayne Selden Jr.","794506","5708","Memphis Grizzlies","MEM","29","Shooting Guard","2","7","0","2016","1994","Kansas","77","230"
"275","Troy Williams","786399","5709","Memphis Grizzlies","MEM","29","Power Forward","6","10","0","2016","1994","Indiana","79","215"
"276","Chris Bosh","172631","3707","Miami Heat","MIA","14","Power Forward","6","1","13","2003","1984","Georgia Tech","83","235"
"277","Udonis Haslem","226806","3765","Miami Heat","MIA","14","Power Forward","6","40","13","2003","1980","Florida","80","235"
"278","Beno Udrih","254007","3845","Miami Heat","MIA","14","Point Guard","1","19","12","2004","1982","None","75","205"
"279","Josh McRoberts","295927","4314","Miami Heat","MIA","14","Power Forward","6","4","9","2007","1987","Duke","82","240"
"280","Goran Dragic","456456","4507","Miami Heat","MIA","14","Point Guard","1","7","8","2008","1986","None","75","190"
"281","James Johnson","398037","4621","Miami Heat","MIA","14","Small Forward","5","16","7","2009","1987","Wake Forest","81","238"
"282","Wayne Ellington","329670","4633","Miami Heat","MIA","14","Shooting Guard","2","2","7","2009","1987","North Carolina","76","200"
"283","Luke Babbitt","462071","4731","Miami Heat","MIA","14","Small Forward","5","5","6","2010","1989","Nevada","81","217"
"284","Hassan Whiteside","513234","4764","Miami Heat","MIA","14","Center","9","21","4","2010","1989","Marshall","84","235"
"285","Derrick Williams","509168","4883","Miami Heat","MIA","14","Small Forward","5","22","5","2011","1991","Arizona","80","240"
"286","Dion Waiters","552007","5010","Miami Heat","MIA","14","Shooting Guard","2","11","4","2012","1991","Syracuse","76","225"
"287","Willie Reed","469333","5146","Miami Heat","MIA","14","Power Forward","6","35","2","2013","1990","Saint Louis","83","235"
"288","Rodney McGruder","506103","5270","Miami Heat","MIA","14","Shooting Guard","2","17","0","2016","1991","Kansas State","76","205"
"289","Tyler Johnson","571786","5376","Miami Heat","MIA","14","Shooting Guard","2","8","2","2014","1992","Fresno State","76","190"
"290","Justise Winslow","842298","5470","Miami Heat","MIA","14","Small Forward","5","20","1","2015","1996","Duke","79","225"
"291","Josh Richardson","604288","5500","Miami Heat","MIA","14","Shooting Guard","2","0","1","2015","1993","Tennessee","78","200"
"292","Briante Weber","609816","5593","Miami Heat","MIA","14","Point Guard","1","12","1","2015","1992","Virginia Commonwealth","74","165"
"293","Okaro White","552199","5697","Miami Heat","MIA","14","Power Forward","6","16","0","2016","1992","Florida State","80","204"
"294","Stefan Jankovic","696955","5723","Miami Heat","MIA","14","Power Forward","6","29","0","2016","1993","Hawaii","83","235"
"295","Jason Terry","3315","3333","Milwaukee Bucks","MIL","15","Point Guard","1","3","17","1999","1977","Arizona","74","185"
"296","Steve Novak","172571","4160","Milwaukee Bucks","MIL","15","Small Forward","5","6","10","2006","1983","Marquette","82","225"
"297","Greg Monroe","467468","4722","Milwaukee Bucks","MIL","15","Center","9","15","6","2010","1990","Georgetown","83","250"
"298","Xavier Henry","513058","4727","Milwaukee Bucks","MIL","15","Shooting Guard","2","7","5","2010","1991","Kansas","78","220"
"299","John Henson","502871","5020","Milwaukee Bucks","MIL","15","Power Forward","6","31","4","2012","1990","North Carolina","83","230"
"300","Miles Plumlee","467271","5060","Milwaukee Bucks","MIL","15","Center","9","18","4","2012","1988","Duke","83","255"
"301","Orlando Johnson","411428","5070","Milwaukee Bucks","MIL","15","Small Forward","5","0","3","2012","1989","UC-Santa Barbara","77","225"
"302","Khris Middleton","512053","5073","Milwaukee Bucks","MIL","15","Shooting Guard","2","22","4","2012","1991","Texas A&M","79","225"
"303","Mirza Teletovic","639311","5095","Milwaukee Bucks","MIL","15","Small Forward","5","35","4","2012","1985","None","81","242"
"304","Michael Carter-Williams","609790","5162","Milwaukee Bucks","MIL","15","Point Guard","1","5","3","2013","1991","Syracuse","78","190"
"305","Giannis Antetokounmpo","739957","5185","Milwaukee Bucks","MIL","15","Small Forward","5","34","3","2013","1994","None","83","217"
"306","Matthew Dellavedova","531447","5249","Milwaukee Bucks","MIL","15","Point Guard","1","8","3","2013","1990","Saint Mary's","76","200"
"307","Jabari Parker","756880","5293","Milwaukee Bucks","MIL","15","Power Forward","6","12","2","2014","1995","Duke","80","240"
"308","Tyler Ennis","786387","5329","Milwaukee Bucks","MIL","15","Point Guard","1","11","2","2014","1994","Syracuse","72","175"
"309","Rashad Vaughn","847010","5477","Milwaukee Bucks","MIL","15","Shooting Guard","2","20","1","2015","1996","UNLV","78","210"
"310","JJ O'Brien","562038","5533","Milwaukee Bucks","MIL","15","Small Forward","5","22","1","2015","1992","San Diego State","79","228"
"311","Thon Maker","920067","5641","Milwaukee Bucks","MIL","15","Power Forward","6","7","0","2016","1997","None","85","215"
"312","Malcolm Brogdon","601146","5667","Milwaukee Bucks","MIL","15","Shooting Guard","2","13","0","2016","1992","Virginia","77","215"
"313","Kevin Garnett","2989","3007","Minnesota Timberwolves","MIN","16","Power Forward","6","21","21","1995","1976","None","83","253"
"314","John Lucas III","65759","4052","Minnesota Timberwolves","MIN","16","Point Guard","1","24","7","2005","1982","Oklahoma State","71","166"
"315","Brandon Rush","303807","4475","Minnesota Timberwolves","MIN","16","Shooting Guard","2","4","8","2008","1985","Kansas","78","210"
"316","Nikola Pekovic","456452","4493","Minnesota Timberwolves","MIN","16","Center","9","14","6","2010","1986","None","83","295"
"317","Ricky Rubio","503689","4610","Minnesota Timberwolves","MIN","16","Point Guard","1","9","5","2011","1990","None","76","192"
"318","Jordan Hill","329711","4613","Minnesota Timberwolves","MIN","16","Power Forward","6","27","7","2009","1987","Arizona","82","235"
"319","Cole Aldrich","398443","4726","Minnesota Timberwolves","MIN","16","Center","9","45","6","2010","1988","Kansas","83","245"
"320","Nemanja Bjelica","550431","4766","Minnesota Timberwolves","MIN","16","Power Forward","6","88","1","2015","1988","None","82","234"
"321","Shabazz Muhammad","697722","5165","Minnesota Timberwolves","MIN","16","Small Forward","5","15","3","2013","1992","UCLA","78","227"
"322","Gorgui Dieng","553158","5191","Minnesota Timberwolves","MIN","16","Power Forward","6","5","3","2013","1990","Louisville","83","233"
"323","Toure' Murry","470273","5248","Minnesota Timberwolves","MIN","16","Shooting Guard","2","4","2","2013","1989","Wichita State","77","194"
"324","Andrew Wiggins","794503","5292","Minnesota Timberwolves","MIN","16","Shooting Guard","2","22","2","2014","1995","Kansas","80","200"
"325","Zach LaVine","743777","5324","Minnesota Timberwolves","MIN","16","Point Guard","1","8","2","2014","1995","UCLA","77","183"
"326","Adreian Payne","553607","5326","Minnesota Timberwolves","MIN","16","Power Forward","6","33","2","2014","1991","Michigan State","82","240"
"327","Karl-Anthony Towns","837030","5432","Minnesota Timberwolves","MIN","16","Center","9","32","1","2015","1995","Kentucky","83","250"
"328","Tyus Jones","842297","5484","Minnesota Timberwolves","MIN","16","Point Guard","1","1","1","2015","1996","Duke","73","190"
"329","Kris Dunn","698968","5636","Minnesota Timberwolves","MIN","16","Point Guard","1","19","0","2016","1994","Providence","76","220"
"330","Alexis Ajinca","456449","4482","New Orleans Pelicans","NO","3","Center","9","42","6","2008","1988","None","84","248"
"331","Omer Asik","456453","4499","New Orleans Pelicans","NO","3","Center","9","3","6","2010","1986","None","84","255"
"332","Tyreke Evans","464841","4564","New Orleans Pelicans","NO","3","Shooting Guard","2","1","7","2009","1989","Memphis","78","220"
"333","Jrue Holiday","457576","4622","New Orleans Pelicans","NO","3","Point Guard","1","11","7","2009","1990","UCLA","76","205"
"334","Dante Cunningham","295799","4638","New Orleans Pelicans","NO","3","Small Forward","5","44","7","2009","1987","Villanova","80","221"
"335","Quincy Pondexter","329825","4757","New Orleans Pelicans","NO","3","Small Forward","5","20","5","2010","1988","Washington","79","220"
"336","Lance Stephenson","511057","4771","New Orleans Pelicans","NO","3","Small Forward","5","1","6","2010","1990","Cincinnati","77","230"
"337","E'Twaun Moore","398424","4937","New Orleans Pelicans","NO","3","Shooting Guard","2","55","5","2011","1989","Purdue","76","205"
"338","Anthony Davis","603096","5007","New Orleans Pelicans","NO","3","Power Forward","6","23","4","2012","1993","Kentucky","82","220"
"339","Terrence Jones","553573","5024","New Orleans Pelicans","NO","3","Power Forward","6","14","4","2012","1992","Kentucky","81","252"
"340","Robert Sacre","400617","5094","New Orleans Pelicans","NO","3","Center","9","50","4","2012","1989","Gonzaga","84","270"
"341","Chris Copeland","174092","5096","New Orleans Pelicans","NO","3","Power Forward","6","9","4","2012","1984","Colorado","80","230"
"342","Solomon Hill","509169","5193","New Orleans Pelicans","NO","3","Small Forward","5","40","3","2013","1991","Arizona","79","225"
"343","Langston Galloway","551321","5388","New Orleans Pelicans","NO","3","Shooting Guard","2","21","2","2014","1991","St. Joseph's","74","200"
"344","Tim Frazier","513606","5414","New Orleans Pelicans","NO","3","Point Guard","1","2","2","2014","1990","Penn State","73","180"
"345","Buddy Hield","697086","5637","New Orleans Pelicans","NO","3","Shooting Guard","2","6","0","2016","1993","Oklahoma","76","214"
"346","Cheick Diallo","887902","5664","New Orleans Pelicans","NO","3","Power Forward","6","36","0","2016","1996","Kansas","81","220"
"347","Shawn Dawson","953956","5724","New Orleans Pelicans","NO","3","Small Forward","5","53","0","2016","1993","None","78","195"
"348","Carmelo Anthony","172890","3706","New York Knicks","NY","18","Small Forward","5","7","13","2003","1984","Syracuse","80","235"
"349","Sasha Vujacic","254006","3844","New York Knicks","NY","18","Shooting Guard","2","18","9","2004","1984","None","79","193"
"350","Joakim Noah","263220","4287","New York Knicks","NY","18","Center","9","13","9","2007","1985","Florida","83","232"
"351","Derrick Rose","399612","4387","New York Knicks","NY","18","Point Guard","1","25","7","2008","1988","Memphis","75","190"
"352","Courtney Lee","276755","4484","New York Knicks","NY","18","Shooting Guard","2","5","8","2008","1985","Western Kentucky","77","200"
"353","Brandon Jennings","478196","4615","New York Knicks","NY","18","Point Guard","1","3","7","2009","1989","None","73","169"
"354","Lance Thomas","329890","4966","New York Knicks","NY","18","Small Forward","5","42","5","2011","1988","Duke","80","225"
"355","Kyle O'Quinn","483372","5083","New York Knicks","NY","18","Power Forward","6","9","4","2012","1990","Norfolk State","82","240"
"356","Justin Holiday","395365","5142","New York Knicks","NY","18","Shooting Guard","2","17","3","2012","1989","Washington","78","185"
"357","Cleanthony Early","707829","5345","New York Knicks","NY","18","Small Forward","5","11","2","2014","1991","Wichita State","80","220"
"358","Kristaps Porzingis","877869","5464","New York Knicks","NY","18","Power Forward","6","6","1","2015","1995","None","87","233"
"359","Guillermo Hernangomez","840567","5495","New York Knicks","NY","18","Center","9","51","0","2016","1994","None","83","243"
"360","J.P. Tokoto","697030","5518","New York Knicks","NY","18","Small Forward","5","23","0","2016","1993","North Carolina","78","200"
"361","Maurice Ndour","793447","5530","New York Knicks","NY","18","Power Forward","6","10","0","2016","1992","Ohio","81","200"
"362","Marshall Plumlee","601143","5692","New York Knicks","NY","18","Center","9","40","0","2016","1992","Duke","84","250"
"363","Mindaugas Kuzminskas","639284","5694","New York Knicks","NY","18","Small Forward","5","43","0","2016","1989","None","81","216"
"364","Ron Baker","618971","5704","New York Knicks","NY","18","Shooting Guard","2","37","0","2016","1993","Wichita State","76","210"
"365","Chasson Randle","603948","5706","New York Knicks","NY","18","Point Guard","1","12","0","2016","1993","Stanford","74","185"
"366","Nick Collison","57819","3715","Oklahoma City Thunder","OKC","25","Center","9","4","12","2003","1980","Kansas","82","255"
