"","player","global_ID","player_ID","team","team_abr","team_code","position_name","position_code","jersey_number","experience","rookie_year","birth_year","college","height_inch","weight_lbs"
"367","Ersan Ilyasova","292396","3962","Oklahoma City Thunder","OKC","25","Power Forward","6","7","8","2005","1987","None","82","235"
"368","Ronnie Price","76032","3990","Oklahoma City Thunder","OKC","25","Point Guard","1","14","11","2005","1983","Utah Valley University","74","190"
"369","Russell Westbrook","329830","4390","Oklahoma City Thunder","OKC","25","Point Guard","1","0","8","2008","1988","UCLA","75","200"
"370","Anthony Morrow","263899","4527","Oklahoma City Thunder","OKC","25","Shooting Guard","2","2","8","2008","1985","Georgia Tech","78","210"
"371","Enes Kanter","553574","4899","Oklahoma City Thunder","OKC","25","Center","9","11","5","2011","1992","Kentucky","83","245"
"372","Kyle Singler","398428","4915","Oklahoma City Thunder","OKC","25","Small Forward","5","5","4","2012","1988","Duke","80","228"
"373","Victor Oladipo","553166","5153","Oklahoma City Thunder","OKC","25","Shooting Guard","2","5","3","2013","1992","Indiana","76","210"
"374","Steven Adams","679478","5163","Oklahoma City Thunder","OKC","25","Center","9","12","3","2013","1993","Pittsburgh","84","255"
"375","Andre Roberson","548635","5196","Oklahoma City Thunder","OKC","25","Shooting Guard","2","21","3","2013","1991","Colorado","79","210"
"376","Álex Abrines","739963","5202","Oklahoma City Thunder","OKC","25","Shooting Guard","2","8","0","2016","1993","None","78","190"
"377","Joffrey Lauvergne","739968","5225","Oklahoma City Thunder","OKC","25","Center","9","77","2","2014","1991","None","83","220"
"378","Mitch McGary","698982","5332","Oklahoma City Thunder","OKC","25","Power Forward","6","9","2","2014","1992","Michigan","82","255"
"379","Josh Huestis","552307","5340","Oklahoma City Thunder","OKC","25","Small Forward","5","34","1","2015","1991","Stanford","79","230"
"380","Semaj Christon","660282","5366","Oklahoma City Thunder","OKC","25","Point Guard","1","22","0","2016","1992","Xavier","75","190"
"381","Cameron Payne","792338","5474","Oklahoma City Thunder","OKC","25","Point Guard","1","22","1","2015","1994","Murray State","74","180"
"382","Domantas Sabonis","850111","5642","Oklahoma City Thunder","OKC","25","Power Forward","6","31","0","2016","1996","Gonzaga","83","240"
"383","Daniel Hamilton","848283","5687","Oklahoma City Thunder","OKC","25","Small Forward","5","26","0","2016","1995","Connecticut","79","195"
"384","Jeff Green","266367","4247","Orlando Magic","ORL","19","Small Forward","5","34","8","2007","1986","Georgetown","81","235"
"385","C.J. Watson","174025","4354","Orlando Magic","ORL","19","Point Guard","1","32","9","2007","1984","Tennessee","74","175"
"386","D.J. Augustin","329524","4471","Orlando Magic","ORL","19","Point Guard","1","14","8","2008","1987","Texas","72","183"
"387","Serge Ibaka","456450","4486","Orlando Magic","ORL","19","Power Forward","6","7","7","2009","1989","None","82","245"
"388","Jodie Meeks","329862","4646","Orlando Magic","ORL","19","Shooting Guard","2","20","7","2009","1987","Kentucky","76","210"
"389","Bismack Biyombo","599797","4888","Orlando Magic","ORL","19","Center","9","11","5","2011","1992","None","81","255"
"390","Nikola Vucevic","457598","4897","Orlando Magic","ORL","19","Center","9","9","5","2011","1990","USC","84","260"
"391","Evan Fournier","659767","5054","Orlando Magic","ORL","19","Shooting Guard","2","10","4","2012","1992","None","79","205"
"392","Kevin Murphy","477339","5081","Orlando Magic","ORL","19","Point Guard","1","55","1","2012","1990","Tennessee Tech","79","185"
"393","Arinze Onuaku","296950","5240","Orlando Magic","ORL","19","Power Forward","6","21","2","2013","1987","Syracuse","82","275"
"394","Aaron Gordon","748788","5295","Orlando Magic","ORL","19","Power Forward","6","00","2","2014","1995","Arizona","81","220"
"395","Elfrid Payton","608661","5321","Orlando Magic","ORL","19","Point Guard","1","4","2","2014","1994","Louisiana-Lafayette","76","185"
"396","C.J. Wilcox","509350","5339","Orlando Magic","ORL","19","Shooting Guard","2","23","2","2014","1990","Washington","77","195"
"397","Nick Johnson","602418","5353","Orlando Magic","ORL","19","Shooting Guard","2","13","1","2014","1992","Arizona","75","200"
"398","Damjan Rudez","833017","5372","Orlando Magic","ORL","19","Small Forward","5","3","2","2014","1986","None","82","230"
"399","Mario Hezonja","840595","5465","Orlando Magic","ORL","19","Shooting Guard","2","23","1","2015","1995","None","80","218"
"400","Branden Dawson","609448","5516","Orlando Magic","ORL","19","Small Forward","5","22","1","2015","1993","Michigan State","78","225"
"401","Cliff Alexander","843227","5531","Orlando Magic","ORL","19","Power Forward","6","2","1","2015","1995","Kansas","80","245"
"402","Stephen Zimmerman Jr.","892930","5672","Orlando Magic","ORL","19","Power Forward","6","33","0","2016","1996","UNLV","84","240"
"403","Elton Brand","3306","3324","Philadelphia 76ers","PHI","20","Center","9","42","17","1999","1979","Duke","81","254"
"404","Sergio Rodríguez","329189","4155","Philadelphia 76ers","PHI","20","Point Guard","1","13","4","2006","1986","None","75","176"
"405","Carl Landry","263028","4309","Philadelphia 76ers","PHI","20","Power Forward","6","7","9","2007","1983","Purdue","81","248"
"406","Jerryd Bayless","395391","4473","Philadelphia 76ers","PHI","20","Point Guard","1","0","8","2008","1988","Arizona","75","200"
"407","Gerald Henderson","329887","4617","Philadelphia 76ers","PHI","20","Shooting Guard","2","19","7","2009","1987","Duke","77","215"
"408","Tibor Pleiss","550428","4762","Philadelphia 76ers","PHI","20","Center","9","38","1","2015","1989","None","87","262"
"409","Hollis Thompson","513268","5106","Philadelphia 76ers","PHI","20","Shooting Guard","2","31","3","2013","1991","Georgetown","80","206"
"410","Nerlens Noel","699947","5157","Philadelphia 76ers","PHI","20","Power Forward","6","4","2","2013","1994","Kentucky","82","228"
"411","Robert Covington","525052","5253","Philadelphia 76ers","PHI","20","Small Forward","5","33","3","2013","1990","Tennessee State","81","215"
"412","Joel Embiid","794508","5294","Philadelphia 76ers","PHI","20","Center","9","21","0","2014","1994","Kansas","84","250"
"413","Nik Stauskas","698985","5319","Philadelphia 76ers","PHI","20","Shooting Guard","2","11","2","2014","1993","Michigan","78","205"
"414","Dario Saric","830641","5323","Philadelphia 76ers","PHI","20","Power Forward","6","9","0","2016","1994","None","82","225"
"415","Jerami Grant","699826","5350","Philadelphia 76ers","PHI","20","Small Forward","5","39","2","2014","1994","Syracuse","80","210"
"416","Jahlil Okafor","842301","5434","Philadelphia 76ers","PHI","20","Center","9","8","1","2015","1995","Duke","83","275"
"417","Richaun Holmes","695069","5497","Philadelphia 76ers","PHI","20","Power Forward","6","22","1","2015","1993","Bowling Green","80","245"
"418","T.J. McConnell","551787","5582","Philadelphia 76ers","PHI","20","Point Guard","1","12","1","2015","1992","Arizona","73","200"
"419","Ben Simmons","886391","5600","Philadelphia 76ers","PHI","20","Small Forward","5","1","0","2016","1996","LSU","82","240"
"420","Timothe Luwawu","920091","5655","Philadelphia 76ers","PHI","20","Shooting Guard","2","24","0","2016","1995","None","79","205"
"421","Furkan Korkmaz","920092","5657","Philadelphia 76ers","PHI","20","Shooting Guard","2","26","0","2016","1997","None","79","185"
"422","Brandon Paul","511630","5701","Philadelphia 76ers","PHI","20","Shooting Guard","2","40","0","2016","1991","Illinois","76","200"
"423","Anthony Barber","740397","5713","Philadelphia 76ers","PHI","20","Point Guard","1","37","0","2016","1994","North Carolina State","74","190"
"424","Shawn Long","603109","5725","Philadelphia 76ers","PHI","20","Small Forward","5","58","0","2016","1993","Louisiana-Lafayette","83","246"
"425","James Webb III","795776","5731","Philadelphia 76ers","PHI","20","Small Forward","5","45","0","2016","1993","Boise State","81","202"
"426","Tyson Chandler","3493","3512","Phoenix Suns","PHO","21","Center","9","4","15","2001","1982","None","85","240"
"427","Leandro Barbosa","214163","3731","Phoenix Suns","PHO","21","Point Guard","1","19","13","2003","1982","None","75","194"
"428","P.J. Tucker","229602","4163","Phoenix Suns","PHO","21","Small Forward","5","17","5","2006","1985","Texas","78","260"
"429","Jared Dudley","241712","4300","Phoenix Suns","PHO","21","Small Forward","5","3","9","2007","1985","Boston College","79","225"
"430","Eric Bledsoe","509449","4749","Phoenix Suns","PHO","21","Point Guard","1","2","6","2010","1989","Kentucky","73","190"
"431","Brandon Knight","553575","4889","Phoenix Suns","PHO","21","Point Guard","1","3","5","2011","1991","Kentucky","75","189"
"432","John Jenkins","509472","5057","Phoenix Suns","PHO","21","Shooting Guard","2","23","4","2012","1991","Vanderbilt","76","215"
"433","Alex Len","616982","5156","Phoenix Suns","PHO","21","Center","9","21","3","2013","1993","Maryland","85","260"
"434","Archie Goodwin","699948","5199","Phoenix Suns","PHO","21","Shooting Guard","2","20","3","2013","1994","Kentucky","77","200"
"435","T.J. Warren","660085","5325","Phoenix Suns","PHO","21","Small Forward","5","12","2","2014","1993","North Carolina State","80","230"
"436","Devin Booker","845564","5473","Phoenix Suns","PHO","21","Shooting Guard","2","1","1","2015","1996","Kentucky","78","206"
"437","Alan Williams","607118","5598","Phoenix Suns","PHO","21","Power Forward","6","15","1","2015","1993","UC-Santa Barbara","80","262"
"438","Dragan Bender","920066","5635","Phoenix Suns","PHO","21","Power Forward","6","35","0","2016","1997","None","85","225"
"439","Marquese Chriss","884141","5639","Phoenix Suns","PHO","21","Power Forward","6","0","0","2016","1997","Washington","81","225"
"440","Tyler Ulis","845574","5665","Phoenix Suns","PHO","21","Point Guard","1","8","0","2016","1996","Kentucky","69","160"
"441","Greg Stiemsma","263025","4714","Portland Trail Blazers","POR","22","Center","9","34","4","2009","1985","Wisconsin","83","237"
"442","Evan Turner","398068","4717","Portland Trail Blazers","POR","22","Shooting Guard","2","1","6","2010","1988","Ohio State","79","216"
"443","Al-Farouq Aminu","457688","4723","Portland Trail Blazers","POR","22","Small Forward","5","8","6","2010","1990","Wake Forest","81","220"
"444","Ed Davis","462458","4728","Portland Trail Blazers","POR","22","Power Forward","6","17","6","2010","1989","North Carolina","82","225"
"445","Damian Lillard","463121","5012","Portland Trail Blazers","POR","22","Point Guard","1","0","4","2012","1990","Weber State","75","195"
"446","Meyers Leonard","550131","5017","Portland Trail Blazers","POR","22","Center","9","11","4","2012","1992","Illinois","85","255"
"447","Maurice Harkless","609843","5021","Portland Trail Blazers","POR","22","Small Forward","5","4","4","2012","1993","St. John's","81","220"
"448","Festus Ezeli","417020","5064","Portland Trail Blazers","POR","22","Center","9","31","3","2012","1989","Vanderbilt","83","265"
"449","C.J. McCollum","522878","5161","Portland Trail Blazers","POR","22","Shooting Guard","2","3","3","2013","1991","Lehigh","75","190"
"450","Mason Plumlee","510790","5192","Portland Trail Blazers","POR","22","Center","9","24","3","2013","1990","Duke","83","245"
"451","Allen Crabbe","548610","5201","Portland Trail Blazers","POR","22","Shooting Guard","2","23","3","2013","1992","California","78","215"
"452","Grant Jerrett","696047","5210","Portland Trail Blazers","POR","22","Power Forward","6","17","1","2013","1993","Arizona","82","232"
"453","Noah Vonleh","786397","5320","Portland Trail Blazers","POR","22","Power Forward","6","21","2","2014","1995","Indiana","82","245"
"454","Shabazz Napier","552982","5335","Portland Trail Blazers","POR","22","Point Guard","1","13","2","2014","1991","Connecticut","73","175"
"455","Pat Connaughton","601514","5501","Portland Trail Blazers","POR","22","Small Forward","5","5","1","2015","1993","Notre Dame","77","210"
"456","Luis Montero","879539","5521","Portland Trail Blazers","POR","22","Small Forward","5","44","1","2015","1993","Westchester (NY) CC","79","190"
"457","Jake Layman","698664","5678","Portland Trail Blazers","POR","22","Power Forward","6","37","0","2016","1994","Maryland","81","220"
"458","Tim Quarterman","745827","5703","Portland Trail Blazers","POR","22","Point Guard","1","28","0","2016","1994","LSU","78","190"
"459","Matt Barnes","168051","3643","Sacramento Kings","SAC","23","Small Forward","5","22","13","2003","1980","UCLA","79","226"
"460","Rudy Gay","266358","4136","Sacramento Kings","SAC","23","Small Forward","5","8","10","2006","1986","Connecticut","80","230"
"461","Jordan Farmar","263231","4154","Sacramento Kings","SAC","23","Point Guard","1","20","9","2006","1986","UCLA","74","180"
"462","Arron Afflalo","263229","4305","Sacramento Kings","SAC","23","Shooting Guard","2","40","9","2007","1985","UCLA","77","215"
"463","Anthony Tolliver","229905","4371","Sacramento Kings","SAC","23","Power Forward","6","43","8","2008","1985","Creighton","80","240"
"464","Kosta Koufos","398066","4485","Sacramento Kings","SAC","23","Center","9","41","8","2008","1989","Ohio State","84","265"
"465","Ty Lawson","329672","4623","Sacramento Kings","SAC","23","Point Guard","1","10","7","2009","1987","North Carolina","71","195"
"466","Darren Collison","295432","4626","Sacramento Kings","SAC","23","Point Guard","1","7","7","2009","1987","UCLA","72","175"
"467","Omri Casspi","503779","4628","Sacramento Kings","SAC","23","Small Forward","5","18","7","2009","1988","None","81","225"
"468","Garrett Temple","263903","4682","Sacramento Kings","SAC","23","Shooting Guard","2","17","6","2009","1986","LSU","78","195"
"469","DeMarcus Cousins","509450","4720","Sacramento Kings","SAC","23","Power Forward","6","15","6","2010","1990","Kentucky","83","270"
"470","Ben McLemore","604898","5158","Sacramento Kings","SAC","23","Shooting Guard","2","23","3","2013","1993","Kansas","77","195"
"471","Lamar Patterson","504905","5359","Sacramento Kings","SAC","23","Shooting Guard","2","31","1","2015","1991","Pittsburgh","78","215"
"472","Willie Cauley-Stein","699950","5466","Sacramento Kings","SAC","23","Center","9","00","1","2015","1993","Kentucky","84","240"
"473","Duje Dukan","551959","5525","Sacramento Kings","SAC","23","Small Forward","5","26","1","2015","1991","Wisconsin","81","220"
"474","Georgios Papagiannis","920078","5644","Sacramento Kings","SAC","23","Center","9","13","0","2016","1997","None","86","250"
"475","Malachi Richardson","891081","5653","Sacramento Kings","SAC","23","Shooting Guard","2","5","0","2016","1996","Syracuse","78","205"
"476","Skal Labissiere","891349","5659","Sacramento Kings","SAC","23","Power Forward","6","3","0","2016","1996","Kentucky","83","225"
"477","Isaiah Cousins","697068","5690","Sacramento Kings","SAC","23","Shooting Guard","2","9","0","2016","1994","Oklahoma","76","200"
"478","Manu Ginobili","3361","3380","San Antonio Spurs","SA","24","Shooting Guard","2","20","14","2002","1977","None","78","205"
"479","Pau Gasol","3494","3513","San Antonio Spurs","SA","24","Center","9","16","15","2001","1980","None","84","250"
"480","Tony Parker","3508","3527","San Antonio Spurs","SA","24","Point Guard","1","9","15","2001","1982","None","74","185"
"481","David Lee","65840","3956","San Antonio Spurs","SA","24","Power Forward","6","42","11","2005","1983","Florida","81","245"
"482","LaMarcus Aldridge","266554","4130","San Antonio Spurs","SA","24","Power Forward","6","12","10","2006","1985","Texas","83","260"
"483","Danny Green","295922","4651","San Antonio Spurs","SA","24","Shooting Guard","2","14","7","2009","1987","North Carolina","78","215"
"484","Patty Mills","411562","4660","San Antonio Spurs","SA","24","Point Guard","1","8","7","2009","1988","Saint Mary's","72","185"
"485","Ryan Richards","550435","4780","San Antonio Spurs","SA","24","Power Forward","6","30","0","2016","1991","None","83","230"
"486","Kawhi Leonard","512591","4896","San Antonio Spurs","SA","24","Small Forward","5","2","5","2011","1991","San Diego State","79","230"
"487","Davis Bertans","599814","4926","San Antonio Spurs","SA","24","Small Forward","5","46","0","2016","1992","None","82","210"
"488","Dewayne Dedmon","606642","5256","San Antonio Spurs","SA","24","Center","9","3","3","2013","1989","USC","84","245"
"489","Kyle Anderson","697720","5341","San Antonio Spurs","SA","24","Small Forward","5","1","2","2014","1993","UCLA","81","230"
"490","Jonathon Simmons","553548","5526","San Antonio Spurs","SA","24","Small Forward","5","17","1","2015","1989","Houston","78","195"
"491","Dejounte Murray","884168","5660","San Antonio Spurs","SA","24","Point Guard","1","29","0","2016","1996","Washington","77","170"
"492","Ryan Arcidiacono","697940","5695","San Antonio Spurs","SA","24","Point Guard","1","37","0","2016","1994","Villanova","75","195"
"493","Patricio Garino","660254","5707","San Antonio Spurs","SA","24","Shooting Guard","2","47","0","2016","1993","George Washington","78","210"
"494","Bryn Forbes","699093","5726","San Antonio Spurs","SA","24","Point Guard","1","47","0","2016","1993","Michigan State","75","190"
"495","Kyle Lowry","266394","4152","Toronto Raptors","TOR","28","Point Guard","1","7","10","2006","1986","Villanova","73","196"
"496","DeMar DeRozan","457594","4614","Toronto Raptors","TOR","28","Shooting Guard","2","10","7","2009","1989","USC","79","221"
"497","DeMarre Carroll","262890","4632","Toronto Raptors","TOR","28","Small Forward","5","5","7","2009","1986","Missouri","80","215"
"498","Patrick Patterson","399599","4729","Toronto Raptors","TOR","28","Power Forward","6","54","6","2010","1989","Kentucky","81","230"
"499","Jonas Valanciunas","599780","4886","Toronto Raptors","TOR","28","Center","9","17","4","2012","1992","None","84","265"
"500","Cory Joseph","552805","4911","Toronto Raptors","TOR","28","Point Guard","1","6","5","2011","1991","Texas","75","193"
"501","Terrence Ross","550049","5014","Toronto Raptors","TOR","28","Shooting Guard","2","31","4","2012","1991","Washington","79","195"
"502","Jared Sullinger","552403","5055","Toronto Raptors","TOR","28","Center","9","50","4","2012","1992","Ohio State","81","280"
"503","Lucas Nogueira","639296","5186","Toronto Raptors","TOR","28","Center","9","92","2","2014","1992","None","84","220"
"504","E.J. Singler","509249","5242","Toronto Raptors","TOR","28","Small Forward","5","63","0","2016","1990","Oregon","78","215"
"505","Bruno Caboclo","830646","5331","Toronto Raptors","TOR","28","Small Forward","5","20","2","2014","1995","None","81","218"
"506","Drew Crawford","511647","5413","Toronto Raptors","TOR","28","Shooting Guard","2","1","0","2016","1990","Northwestern","77","209"
"507","Delon Wright","744102","5480","Toronto Raptors","TOR","28","Point Guard","1","55","1","2015","1992","Utah","77","190"
"508","Norman Powell","609861","5506","Toronto Raptors","TOR","28","Shooting Guard","2","24","1","2015","1993","UCLA","76","215"
"509","Jakob Poeltl","844478","5640","Toronto Raptors","TOR","28","Power Forward","6","9","0","2016","1995","Utah","84","248"
"510","Pascal Siakam","853408","5658","Toronto Raptors","TOR","28","Power Forward","6","27","0","2016","1994","New Mexico State","81","230"
"511","Jarrod Uthoff","606724","5705","Toronto Raptors","TOR","28","Power Forward","6","29","0","2016","1993","Iowa","82","221"
"512","Yanick Moreira","740343","5710","Toronto Raptors","TOR","28","Center","9","59","0","2016","1991","Southern Methodist","83","220"
"513","Fred VanVleet","707832","5727","Toronto Raptors","TOR","28","Point Guard","1","29","0","2016","1994","Wichita State","72","186"
"514","Joe Johnson","3501","3520","Utah Jazz","UTA","26","Small Forward","5","6","15","2001","1981","Arkansas","79","240"
"515","Boris Diaw","214157","3724","Utah Jazz","UTA","26","Power Forward","6","33","13","2003","1982","None","80","250"
"516","George Hill","277552","4488","Utah Jazz","UTA","26","Point Guard","1","3","8","2008","1986","IUPUI","75","192"
"517","Derrick Favors","502808","4718","Utah Jazz","UTA","26","Power Forward","6","15","6","2010","1991","Georgia Tech","82","262"
"518","Gordon Hayward","477667","4724","Utah Jazz","UTA","26","Small Forward","5","20","6","2010","1990","Butler","80","225"
"519","Alec Burks","512995","4893","Utah Jazz","UTA","26","Shooting Guard","2","10","5","2011","1991","Colorado","78","211"
"520","Shelvin Mack","477669","4916","Utah Jazz","UTA","26","Point Guard","1","8","5","2011","1990","Butler","75","203"
"521","Kendall Marshall","552334","5019","Utah Jazz","UTA","26","Point Guard","1","55","4","2012","1991","North Carolina","76","200"
"522","Chris Johnson","462745","5133","Utah Jazz","UTA","26","Small Forward","5","23","4","2012","1990","Dayton","78","201"
"523","Rudy Gobert","739960","5197","Utah Jazz","UTA","26","Center","9","27","3","2013","1992","None","85","245"
"524","Jeff Withey","457334","5209","Utah Jazz","UTA","26","Center","9","24","3","2013","1990","Kansas","84","222"
"525","Raul Neto","739966","5217","Utah Jazz","UTA","26","Point Guard","1","25","1","2015","1992","None","72","172"
"526","Danté Exum","830636","5316","Utah Jazz","UTA","26","Point Guard","1","11","1","2014","1995","None","78","190"
"527","Rodney Hood","603106","5334","Utah Jazz","UTA","26","Shooting Guard","2","5","2","2014","1992","Duke","80","215"
"528","Joe Ingles","553306","5393","Utah Jazz","UTA","26","Shooting Guard","2","2","2","2014","1987","None","80","216"
"529","Trey Lyles","845596","5472","Utah Jazz","UTA","26","Power Forward","6","41","1","2015","1995","Kentucky","82","241"
"530","Joel Bolomboy","679722","5683","Utah Jazz","UTA","26","Power Forward","6","22","0","2016","1994","Weber State","81","235"
"531","Marcus Paige","697021","5686","Utah Jazz","UTA","26","Point Guard","1","38","0","2016","1993","North Carolina","74","175"
"532","Tyrone Wallace","707852","5691","Utah Jazz","UTA","26","Shooting Guard","2","30","0","2016","1994","California","77","205"
"533","Quincy Ford","609868","5714","Utah Jazz","UTA","26","Small Forward","5","17","0","2016","1993","Northeastern","80","225"
"534","Drew Gooden","168010","3602","Washington Wizards","WAS","27","Power Forward","6","90","14","2002","1981","Kansas","82","250"
"535","Ian Mahinmi","292393","3954","Washington Wizards","WAS","27","Center","9","28","8","2007","1986","None","83","255"
"536","Marcin Gortat","292408","3983","Washington Wizards","WAS","27","Center","9","13","9","2007","1984","None","83","240"
"537","Jason Smith","263894","4298","Washington Wizards","WAS","27","Power Forward","6","14","8","2007","1986","Colorado State","84","240"
"538","Marcus Thornton","398590","4648","Washington Wizards","WAS","27","Small Forward","5","15","7","2009","1987","LSU","76","205"
"539","John Wall","509456","4716","Washington Wizards","WAS","27","Point Guard","1","2","6","2010","1990","Kentucky","76","195"
"540","Markieff Morris","469085","4894","Washington Wizards","WAS","27","Power Forward","6","5","5","2011","1989","Kansas","82","245"
"541","Bradley Beal","606912","5009","Washington Wizards","WAS","27","Shooting Guard","2","3","4","2012","1993","Florida","77","207"
"542","Andrew Nicholson","462970","5025","Washington Wizards","WAS","27","Power Forward","6","44","4","2012","1989","St. Bonaventure","81","250"
"543","Tomas Satoransky","659772","5066","Washington Wizards","WAS","27","Point Guard","1","6","0","2016","1991","None","79","210"
"544","Otto Porter","609256","5154","Washington Wizards","WAS","27","Small Forward","5","22","3","2013","1993","Georgetown","80","198"
"545","Trey Burke","605708","5160","Washington Wizards","WAS","27","Point Guard","1","31","3","2013","1992","Michigan","73","185"
"546","Jarell Eddie","552302","5419","Washington Wizards","WAS","27","Shooting Guard","2","8","1","2014","1991","Virginia Tech","79","218"
"547","Kelly Oubre Jr.","843271","5475","Washington Wizards","WAS","27","Small Forward","5","12","1","2015","1995","Kansas","79","205"
"548","Danuel House","692110","5728","Washington Wizards","WAS","27","Shooting Guard","2","43","0","2016","1993","Texas A&M","79","212"
"549","Sheldon McClellan","617257","5729","Washington Wizards","WAS","27","Shooting Guard","2","53","0","2016","1992","Miami (FL)","77","200"
"550","Daniel Ochefu","697949","5730","Washington Wizards","WAS","27","Center","9","57","0","2016","1993","Villanova","83","245"
